X,Y
75,78
36,1
73,49
87,12
66,58
31,43
63,19
82,60
45,42
36,52
1,42
63,33
44,9
49,87
73,3
66,86
83,85
24,91
57,8
12,91
76,19
65,13
13,26
92,82
36,19
23,26
66,74
28,41
45,97
45,82
52,39
98,8
47,78
38,58
49,44
92,52
34,73
64,82
72,71
39,1
46,25
70,41
53,29
74,94
37,14
73,81
46,15
76,18
42,64
41,60
54,7
10,83
8,33
28,99
77,74
38,71
48,30
82,36
3,56
63,67
54,78
52,15
2,84
75,34
14,84
14,18
11,2
50,83
28,82
26,73
10,29
82,65
100,14
69,20
71,80
91,69
59,70
72,79
53,30
18,33
37,32
98,85
81,82
15,93
29,43
27,21
83,38
97,20
52,56
92,38
5,30
24,14
54,93
59,22
27,78
43,9
93,75
76,24
34,90
32,100
76,89
62,61
20,11
87,97
4,30
41,51
25,45
14,68
99,62
36,6
56,11
34,19
39,47
93,82
81,96
11,72
94,13
90,63
55,51
37,90
38,78
90,16
26,96
67,38
67,39
31,24
76,63
15,77
9,78
73,80
16,35
30,11
90,30
44,14
57,27
66,32
11,63
21,4
81,23
18,5
21,5
36,37
93,42
47,52
7,44
41,78
5,3
47,63
30,89
62,99
81,22
91,68
59,29
82,81
99,91
21,64
19,95
83,73
21,24
50,99
89,5
40,17
72,10
60,20
42,44
81,21
25,3
58,75
20,2
95,90
49,59
38,37
95,5
13,97
59,71
42,96
29,14
40,2
72,59
2,76
45,13
70,76
83,99
98,91
52,26
28,47
17,74
29,53
66,4
7,95
26,65
62,30
6,33
81,61
44,86
30,55
38,39
88,13
17,65
52,5
12,10
10,88
73,13
37,88
57,85
94,78
2,92
33,52
99,44
36,85
69,35
3,8
22,29
22,58
22,6
41,19
69,26
23,34
54,37
19,31
46,32
60,72
53,49
46,84
49,97
89,15
93,39
64,71
58,9
1,20
42,50
90,23
92,64
21,90
18,23
39,88
21,56
26,78
20,43
83,76
6,34
60,94
95,57
59,17
98,19
89,93
58,71
61,78
67,89
30,29
75,16
83,94
37,27
17,31
73,31
20,44
21,80
43,45
40,49
77,30
100,100
76,66
45,27
79,17
68,64
29,9
2,66
36,92
62,92
82,84
36,68
45,85
94,57
76,12
83,56
96,48
96,30
56,16
52,22
43,17
25,93
40,76
20,52
84,91
77,83
99,66
25,98
90,60
65,78
95,45
97,35
10,1
30,38
27,35
77,78
45,30
58,38
78,23
93,30
25,14
54,29
14,6
85,8
46,69
37,91
19,68
100,4
6,42
100,31
62,21
50,89
22,93
20,34
75,19
86,11
78,72
93,50
48,84
53,77
69,55
97,38
3,33
22,38
52,49
11,91
75,25
29,15
60,42
55,65
81,52
10,79
45,12
25,88
58,64
61,68
17,9
80,37
8,24
27,4
73,24
10,14
35,32
30,50
76,23
94,97
52,40
61,95
76,95
51,49
96,41
38,9
66,1
72,28
40,68
96,56
64,69
24,55
39,62
14,14
32,3
34,82
21,51
36,29
64,14
74,28
63,81
37,73
7,11
13,38
5,25
70,30
31,92
50,34
16,81
79,49
26,8
70,19
4,73
100,72
85,94
17,46
55,53
71,32
97,41
35,79
61,29
8,51
25,31
54,84
64,1
52,21
35,89
72,15
30,44
1,66
91,41
74,51
4,14
37,98
2,48
34,97
69,39
3,77
69,84
26,17
47,26
44,11
57,46
19,11
20,18
43,16
84,9
89,44
90,99
58,2
100,38
54,60
4,64
72,22
20,71
5,95
72,6
99,21
78,94
84,21
21,38
3,1
97,10
41,57
40,37
25,72
47,12
76,40
70,38
5,74
38,89
57,32
99,74
58,44
41,36
75,73
45,17
7,47
2,98
71,66
57,68
20,94
94,66
4,12
16,42
95,4
37,57
41,73
76,27
76,46
55,70
88,88
8,67
52,69
7,88
6,52
62,25
89,92
70,96
29,87
30,7
45,83
71,8
36,22
46,78
66,60
76,92
41,64
83,21
40,4
59,61
66,51
64,79
45,79
9,85
37,77
31,23
88,91
31,64
4,22
77,10
58,100
59,53
51,27
21,92
89,66
59,16
55,98
39,66
85,12
87,84
72,57
42,29
75,56
59,64
6,59
10,6
74,13
59,4
56,80
43,41
14,69
4,1
65,66
56,40
9,95
78,12
74,45
33,84
41,74
75,50
57,76
10,62
69,88
75,21
84,27
51,69
16,96
53,78
35,37
24,54
40,26
27,40
22,79
23,83
8,73
100,89
25,5
71,6
39,92
58,39
56,53
11,94
84,60
100,28
7,1
1,11
21,20
16,26
67,87
43,50
63,84
35,72
64,92
68,38
55,66
30,46
60,33
66,55
83,77
63,54
79,67
76,50
15,61
6,6
20,99
94,92
42,33
48,42
82,28
70,94
86,66
94,55
98,20
28,58
45,44
50,17
4,90
27,45
18,39
46,24
64,26
92,92
24,37
4,77
32,17
98,45
27,99
22,71
67,5
86,63
74,37
12,23
42,54
44,46
97,14
32,49
79,100
51,72
84,48
42,51
100,84
30,17
68,35
18,22
15,98
59,43
52,54
97,51
21,83
64,49
50,52
60,56
80,84
51,35
81,16
43,68
95,48
14,74
86,23
5,76
75,67
85,92
78,57
59,7
53,94
16,27
47,39
11,29
17,37
85,88
31,52
81,28
5,38
63,40
9,52
57,83
23,86
57,22
92,53
49,96
46,47
15,95
98,5
69,8
50,91
28,57
72,33
34,28
13,91
36,46
34,54
54,1
79,73
87,56
70,72
46,33
20,29
9,59
32,2
18,83
98,33
74,77
97,29
94,48
15,41
37,33
18,37
1,9
9,26
51,29
79,81
43,51
9,60
65,77
4,38
25,53
20,12
99,4
59,19
71,58
94,95
64,12
52,52
45,7
60,2
69,82
33,72
39,69
78,74
44,49
22,13
30,76
70,13
7,63
75,8
14,56
84,30
41,1
74,21
14,37
45,61
9,39
95,95
49,86
74,54
37,76
32,35
43,85
68,6
12,26
94,24
38,40
26,75
78,7
27,87
5,83
14,51
46,34
50,84
96,8
24,41
72,63
40,6
82,37
88,25
45,20
35,31
71,64
15,79
44,16
97,79
40,38
90,46
47,16
47,97
66,47
29,3
54,77
30,54
84,77
34,47
38,64
66,38
32,80
24,17
97,55
20,97
25,95
37,2
98,9
5,63
77,57
61,52
55,11
14,39
76,88
11,68
18,98
7,91
88,54
37,51
60,14
1,90
81,90
10,85
59,65
67,46
83,27
73,93
21,49
6,37
45,5
98,99
24,73
79,16
92,25
47,81
77,15
89,28
6,58
40,73
1,58
10,90
89,65
2,22
88,29
45,18
64,78
7,35
83,86
75,4
19,37
6,53
30,75
19,85
32,66
68,83
49,62
80,11
43,21
65,56
6,1
74,12
28,18
92,46
63,7
98,70
87,93
35,8
92,68
10,72
55,60
100,58
36,83
48,98
59,91
16,11
98,28
8,58
66,99
1,40
77,35
50,49
8,94
79,93
16,98
77,59
62,45
34,65
81,45
52,57
13,76
79,39
69,70
33,58
3,27
53,42
26,68
92,69
37,94
64,31
40,45
66,95
73,16
20,81
45,16
78,3
44,35
49,80
72,48
75,93
76,33
87,2
21,37
74,5
42,24
86,18
89,73
73,33
34,75
79,18
88,55
98,65
23,53
43,69
49,83
2,10
16,63
33,53
27,95
56,30
55,47
58,13
76,69
54,49
62,23
86,91
30,71
72,86
60,11
13,64
30,66
57,16
47,83
86,48
68,80
76,81
90,31
61,45
87,34
58,50
5,9
39,43
63,43
53,1
55,36
27,20
41,75
46,81
62,66
13,34
27,27
26,44
20,74
99,38
20,35
49,68
61,28
100,61
9,21
60,62
89,82
54,97
89,85
88,1
15,100
38,87
31,39
1,68
72,8
14,25
29,47
50,55
88,70
27,13
41,52
17,59
40,81
3,78
94,15
43,52
22,42
49,42
99,17
26,22
86,6
71,81
18,82
48,90
48,1
52,62
5,44
90,90
8,20
72,24
64,56
64,40
56,47
38,22
83,31
52,4
17,68
41,4
28,29
19,25
5,20
76,28
10,78
61,8
91,51
37,71
80,81
88,52
38,61
80,98
26,48
63,6
56,45
43,5
54,2
5,78
78,22
52,38
65,68
74,41
12,72
31,94
29,72
66,70
37,75
55,12
28,12
41,34
75,100
36,51
50,56
58,63
60,52
4,65
34,76
12,33
28,37
60,95
73,57
8,64
61,96
95,80
4,44
25,75
70,32
36,35
70,87
63,21
27,29
57,23
10,74
20,89
51,82
11,88
58,10
50,14
54,89
10,42
7,59
3,22
28,23
67,43
16,12
1,45
35,57
72,36
35,17
85,55
90,87
54,16
39,38
85,27
71,43
25,15
79,61
66,91
32,30
15,97
91,95
48,28
22,12
96,42
96,81
81,3
65,12
70,24
98,48
60,66
3,46
46,68
50,33
3,38
74,100
68,25
73,72
24,78
61,81
67,93
74,15
94,41
44,28
24,9
74,82
33,88
11,70
65,89
27,65
25,35
58,82
66,21
15,38
38,36
52,53
30,73
89,43
13,54
84,17
84,93
30,2
100,21
88,40
100,12
52,3
15,62
89,68
99,15
96,21
52,32
32,93
69,71
87,77
39,63
10,13
89,19
6,57
52,45
33,2
16,32
54,86
37,53
6,15
88,99
66,71
31,26
26,35
71,53
45,33
94,21
54,54
1,54
68,43
61,12
9,90
97,100
15,65
49,24
28,26
100,50
88,60
53,18
4,62
35,84
79,59
84,76
61,76
91,47
87,48
27,50
5,80
35,78
48,54
54,58
19,83
67,44
29,66
6,20
33,26
59,63
89,81
77,99
45,43
88,74
75,35
80,39
97,87
34,53
79,1
96,67
93,94
51,10
28,13
79,3
91,90
38,62
73,60
38,29
1,1
72,73
30,15
19,38
22,41
63,45
78,6
67,99
3,21
8,26
95,84
22,33
95,66
36,74
57,56
29,48
12,65
5,24
33,28
87,26
30,77
16,80
29,58
11,98
3,99
67,80
19,28
58,26
4,25
98,41
98,95
26,31
82,49
52,48
78,65
29,92
7,74
37,35
47,7
14,90
14,30
11,21
98,17
55,92
88,85
67,3
90,54
15,81
34,4
92,27
3,84
8,56
93,19
53,100
29,84
30,94
34,86
90,65
41,33
76,14
18,52
52,99
46,20
7,52
86,45
2,78
56,1
22,81
71,86
61,13
68,62
27,70
68,8
70,78
45,66
62,14
47,31
5,19
34,74
83,75
100,77
9,18
1,86
27,3
30,63
35,47
42,2
26,100
82,70
29,4
96,96
30,45
23,65
44,17
34,32
2,17
7,58
97,2
56,17
19,35
56,41
28,52
39,46
68,50
6,98
86,2
50,62
80,13
44,3
10,99
86,75
7,72
44,90
62,11
87,40
98,87
25,85
46,74
61,79
98,29
24,40
11,76
19,43
46,80
68,5
19,3
87,45
38,5
75,5
29,70
8,95
67,92
44,31
7,22
6,80
69,19
45,34
70,61
87,70
46,52
25,11
10,57
83,26
25,13
9,36
65,36
96,38
41,2
1,47
64,98
79,40
13,21
95,61
50,15
87,41
48,96
33,23
62,4
31,60
11,62
93,98
50,28
62,26
15,13
22,96
33,33
74,19
53,57
12,64
17,3
9,91
3,41
31,54
43,33
37,83
43,65
57,74
42,68
47,49
55,4
3,63
34,52
79,70
34,12
77,88
32,59
59,48
59,9
15,28
55,88
75,76
1,43
9,41
44,30
96,60
15,19
30,59
21,53
14,64
25,49
98,14
71,98
52,7
26,3
58,20
37,58
96,11
44,7
28,62
81,1
96,79
95,14
94,47
40,41
42,83
60,18
19,22
72,40
97,49
82,58
34,13
28,79
57,49
45,32
84,74
59,5
45,99
19,40
37,49
10,55
2,52
71,97
52,81
97,90
30,42
56,31
68,81
14,26
69,23
39,65
56,23
9,50
64,87
9,99
55,93
31,68
54,90
85,61
41,27
15,32
10,81
64,35
13,80
34,48
23,76
96,10
44,63
29,54
1,7
66,23
60,36
44,67
57,75
92,16
65,43
16,40
55,84
99,94
50,32
53,66
19,30
92,89
96,90
29,24
22,44
16,67
20,17
25,83
88,95
74,4
33,51
5,8
13,43
19,45
66,73
75,13
55,62
77,87
49,100
8,43
21,48
82,32
60,37
99,49
81,69
31,76
97,22
64,93
84,24
33,85
70,36
91,76
84,42
46,88
89,9
81,36
73,59
16,43
45,1
9,93
45,70
13,85
87,43
81,56
94,23
71,93
46,30
62,5
68,94
13,73
7,30
35,65
87,10
63,98
37,16
49,28
12,54
72,85
85,5
31,86
58,96
73,15
48,2
73,42
53,74
31,34
17,64
10,38
85,79
23,93
97,83
48,47
85,7
94,56
55,75
62,84
98,50
64,5
94,72
95,22
64,3
1,6
29,76
28,96
80,82
65,72
38,100
96,25
24,65
85,98
53,22
24,44
18,43
81,44
96,43
21,16
60,75
66,28
37,42
99,19
4,75
1,19
32,34
19,21
69,49
54,17
36,8
17,30
66,97
66,89
66,80
2,87
92,41
42,46
33,46
54,94
28,65
31,35
7,80
89,24
57,92
98,69
33,77
29,71
35,24
90,96
29,16
100,5
98,26
42,77
28,84
81,38
83,60
88,62
48,25
62,56
31,19
93,5
97,73
98,90
27,22
26,60
2,1
88,7
79,80
25,18
96,22
86,82
87,36
23,78
37,93
95,62
64,77
73,54
74,34
62,22
18,47
83,65
62,33
70,82
81,35
67,95
65,9
61,3
11,64
94,36
45,72
76,96
98,53
94,19
47,76
63,68
11,4
24,21
81,53
23,38
21,62
88,37
38,88
55,59
56,54
73,38
51,32
48,73
54,63
71,28
65,94
49,35
97,43
16,18
73,98
78,83
15,73
55,10
12,66
29,82
54,68
4,9
91,72
99,12
25,70
81,37
56,25
89,97
11,35
83,47
72,76
44,13
2,2
33,27
90,17
56,72
46,1
44,96
35,54
90,8
46,70
23,74
8,100
80,49
19,39
92,98
100,10
13,32
68,77
93,59
6,79
24,71
70,4
97,37
35,97
44,89
71,41
77,28
94,65
71,79
49,19
53,50
54,5
20,5
8,52
55,77
8,86
97,60
88,6
70,73
90,28
75,82
87,58
56,98
70,46
2,34
40,19
72,29
31,81
35,15
15,33
71,99
78,38
94,74
54,22
63,64
64,45
78,46
8,8
4,26
95,49
84,98
93,9
55,28
81,94
29,7
24,26
96,37
49,37
49,46
8,68
20,67
7,96
19,33
38,90
95,60
65,98
72,25
85,17
1,74
63,83
91,36
33,96
17,33
27,97
98,75
24,11
89,78
37,95
44,48
60,19
11,85
91,24
86,76
86,58
87,4
54,47
73,100
10,37
65,79
93,29
68,10
57,18
73,19
80,55
69,1
66,69
88,77
62,69
39,98
34,88
4,92
93,28
45,90
3,3
100,49
93,61
22,89
63,12
70,29
52,17
82,15
50,92
65,38
90,35
47,22
10,39
47,23
4,15
1,96
83,80
14,89
2,59
80,1
74,86
21,72
55,97
25,1
49,9
66,90
24,2
96,82
84,68
30,26
56,19
99,33
42,38
77,25
64,8
15,6
96,80
42,86
88,11
9,56
95,6
11,87
19,87
51,58
71,20
26,98
55,71
56,74
11,37
40,100
48,65
31,49
9,100
57,6
39,8
14,52
73,56
23,41
54,73
47,96
91,21
4,57
87,89
11,77
73,17
41,20
36,87
77,73
78,51
32,22
68,11
38,23
41,97
52,35
65,27
81,41
49,84
11,16
64,22
35,28
59,68
4,16
1,10
73,26
58,73
44,65
83,45
82,8
20,49
81,70
89,75
28,31
68,78
24,96
100,36
39,79
32,69
32,38
90,61
71,87
14,42
34,35
12,39
11,20
7,5
5,69
85,54
14,82
32,37
23,42
73,45
32,53
57,91
49,5
2,36
40,54
31,84
83,28
28,72
18,69
18,51
62,8
18,7
85,66
14,1
55,38
93,78
58,46
52,100
68,63
59,36
65,7
10,27
82,87
19,20
90,70
38,83
8,63
52,16
84,62
75,28
52,64
35,22
87,9
4,37
98,36
37,47
16,95
68,59
44,81
84,25
37,29
82,93
93,48
76,41
96,62
62,9
68,18
2,68
56,6
51,2
77,31
36,69
6,74
51,34
65,58
95,10
62,24
31,20
47,98
75,12
53,31
79,7
19,9
27,2
44,95
44,91
79,72
62,81
31,74
68,98
94,22
9,49
68,23
41,84
80,27
1,84
19,75
6,3
18,16
30,48
32,62
25,37
40,22
27,81
5,48
40,25
75,47
50,10
70,18
68,92
49,90
5,29
8,99
31,99
91,96
81,51
49,66
1,35
84,12
93,64
15,76
19,24
55,54
21,94
43,6
56,84
36,14
46,99
38,6
40,39
38,32
85,99
12,6
58,97
44,78
22,99
57,3
31,89
82,53
89,83
39,32
90,92
42,49
78,11
20,45
1,22
76,51
79,38
25,28
95,47
73,63
56,55
46,79
22,47
4,98
98,2
26,28
38,7
98,40
13,36
64,88
11,53
75,58
26,92
38,17
11,30
64,57
21,76
52,23
26,26
54,13
48,58
84,45
8,62
16,46
87,13
15,63
69,69
50,94
58,58
21,70
87,24
33,87
7,60
46,18
33,99
87,92
30,10
38,11
13,2
21,77
86,84
36,79
68,66
97,1
55,80
42,17
83,82
86,47
99,42
59,28
90,21
94,75
66,65
74,53
66,78
25,97
15,11
97,45
50,96
10,94
40,77
86,41
57,35
39,56
50,66
24,29
86,95
66,46
57,21
80,76
94,79
74,31
92,85
80,86
63,62
84,36
25,59
45,59
53,12
7,3
78,62
57,7
46,37
11,84
24,52
97,78
61,72
52,25
43,86
27,56
52,8
62,16
37,41
4,28
48,31
9,76
69,85
47,82
7,33
32,40
74,39
43,40
86,98
78,64
66,76
15,71
28,15
84,8
47,21
56,10
66,79
3,60
10,30
74,24
68,87
90,59
3,39
49,8
24,10
76,91
78,59
12,99
63,29
11,8
39,54
42,13
25,50
80,46
41,70
99,50
1,36
32,47
71,56
44,74
51,62
38,28
74,64
55,20
37,25
87,5
41,83
68,13
42,57
74,38
87,71
18,44
17,27
37,96
59,26
54,26
71,75
85,22
66,88
20,38
84,52
75,6
100,65
67,68
96,50
19,79
56,57
74,16
82,63
3,71
47,68
79,6
100,33
36,97
26,15
55,95
44,45
99,71
75,32
28,27
10,23
8,76
96,34
15,99
99,56
62,12
57,54
39,23
36,64
90,68
68,22
28,59
67,41
83,87
90,38
22,23
74,73
28,20
41,7
76,58
15,18
68,97
52,74
61,33
65,19
20,30
33,45
63,38
84,50
97,85
46,51
5,87
100,96
93,74
94,93
83,50
25,66
45,60
94,53
42,5
23,6
7,24
43,77
15,26
95,58
83,33
84,89
58,61
67,19
86,56
46,49
53,79
58,6
61,43
31,67
36,30
1,100
5,98
26,94
49,57
6,25
39,13
57,55
34,64
77,33
35,56
17,92
33,22
73,4
53,88
61,65
30,69
12,8
83,30
42,82
59,41
68,54
80,93
79,96
47,53
83,12
57,40
61,53
67,82
28,4
80,85
28,71
89,64
22,34
63,9
47,71
6,97
6,4
82,57
100,35
53,35
60,13
62,52
14,57
32,90
83,72
92,74
32,87
29,40
48,76
26,76
46,55
10,97
14,23
59,69
7,4
84,84
12,85
13,24
68,14
78,10
81,40
11,44
20,19
66,56
69,14
6,48
26,61
50,3
30,95
12,97
100,82
94,86
66,22
42,81
11,15
39,58
57,29
20,21
79,19
22,50
81,15
81,89
3,20
23,1
93,13
93,6
81,17
30,41
66,29
57,58
8,23
36,45
91,99
62,71
84,81
45,39
95,98
49,47
20,85
56,75
48,66
73,77
58,15
75,15
65,50
43,20
66,39
8,79
32,88
16,91
48,11
87,55
85,71
55,13
41,86
31,59
86,19
61,16
67,90
86,59
32,51
40,67
33,55
77,92
89,56
69,24
9,40
49,7
94,60
38,10
33,39
99,60
63,96
98,37
82,98
79,41
16,9
37,38
98,12
11,65
14,43
41,42
75,80
93,100
73,94
81,88
80,48
53,98
88,47
72,35
22,48
89,40
52,34
21,71
42,73
4,76
47,47
2,97
54,18
87,3
74,99
24,51
58,77
4,68
49,72
97,5
74,20
45,46
74,40
55,29
96,97
34,43
21,11
26,99
18,65
15,46
82,29
23,28
74,76
29,1
71,38
16,55
87,64
22,35
29,77
39,76
29,57
80,61
97,80
59,45
64,7
53,51
33,61
64,86
74,29
78,27
37,50
65,2
81,47
92,37
58,93
3,83
48,82
7,50
33,35
22,43
75,23
89,31
26,6
53,71
89,77
63,92
24,1
92,96
89,86
15,56
41,9
87,30
17,12
27,16
67,67
30,9
59,31
66,14
70,59
49,58
41,3
27,79
85,58
23,22
13,39
12,88
84,97
52,19
1,78
19,86
68,91
11,80
30,5
80,16
100,27
25,40
82,27
50,24
30,93
26,46
8,13
32,55
91,34
70,99
55,33
47,9
82,11
34,26
19,10
49,25
82,43
98,15
33,73
68,61
68,40
46,67
90,43
21,25
74,2
17,35
17,88
20,37
44,75
33,50
99,34
33,49
88,51
20,93
21,42
35,96
32,50
74,78
95,25
41,92
17,43
75,91
34,5
54,75
74,7
67,59
64,4
86,3
79,94
7,34
53,86
43,3
80,31
95,23
50,59
59,39
94,98
39,17
27,43
98,92
54,33
35,16
84,92
53,54
98,13
37,68
100,51
69,12
51,86
60,10
57,95
59,96
71,1
98,74
32,60
80,43
46,39
47,61
99,80
25,21
99,24
86,74
28,10
15,31
44,61
16,79
21,78
19,4
59,14
91,75
5,39
20,54
36,12
97,54
2,30
56,14
68,20
37,1
53,45
26,13
45,53
66,59
99,97
21,60
77,60
6,50
93,83
97,7
76,4
63,57
96,86
49,26
32,15
13,3
9,81
49,10
57,45
23,50
42,7
68,79
96,76
47,88
96,2
41,63
42,58
40,86
55,35
21,31
46,98
100,20
88,31
72,2
42,45
44,15
6,63
60,80
76,78
35,70
19,23
26,90
43,38
62,91
89,98
14,95
45,75
85,9
69,66
79,71
55,16
58,1
45,98
77,44
40,72
58,32
14,49
95,79
5,40
54,46
70,42
7,20
17,50
78,53
20,68
90,82
77,89
7,98
94,40
63,58
60,39
14,98
41,87
64,13
29,32
48,62
7,85
47,18
49,92
58,99
61,47
82,99
5,91
26,51
77,23
78,19
40,23
33,47
16,56
67,74
80,72
56,89
4,46
37,20
77,68
58,74
12,69
30,68
82,42
37,79
78,49
93,72
42,99
16,52
64,80
61,62
53,34
2,50
43,100
98,76
47,3
83,15
84,39
72,81
57,89
19,6
65,90
27,77
60,15
82,18
15,7
85,15
59,1
31,29
78,35
45,52
97,71
58,29
84,28
69,44
30,53
65,42
43,94
100,68
21,26
42,43
83,32
8,46
1,63
27,55
5,26
69,91
36,33
70,14
46,4
2,13
28,90
2,42
25,73
38,60
13,63
90,34
17,55
90,62
5,61
79,4
47,60
78,42
11,96
81,19
22,51
69,50
12,89
65,33
93,38
82,38
99,48
60,34
95,26
43,64
36,39
14,59
58,42
49,3
94,85
31,3
13,29
78,81
22,32
20,77
42,25
4,86
97,18
2,8
49,91
61,48
47,67
59,2
49,49
50,25
94,81
35,50
36,26
89,48
87,99
4,59
40,84
3,79
27,51
37,86
7,7
99,31
18,64
58,90
40,21
6,35
33,75
80,9
28,66
11,43
11,61
17,10
70,52
77,67
46,58
11,78
35,30
81,54
18,66
23,7
11,28
50,40
1,3
2,32
30,88
41,8
37,8
40,62
9,47
57,84
1,44
10,89
86,55
51,37
73,65
26,56
96,44
43,10
19,57
92,44
70,27
33,7
37,54
98,97
99,36
45,64
59,20
86,10
82,86
76,79
60,61
35,67
69,81
60,38
91,2
